Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4
393.conllu	1	31	31.0	4.32	0	16.129032258064516	0	6.451612903225806	3.225806451612903	12.903225806451612	0	29.032258064516128	0	0	3.225806451612903	3.225806451612903	19.35483870967742	0	0	6.451612903225806	0	0.48	0	0	50.0	50.0	0	0	100.0	0	50.0	0	0	50.0	0	0	0	0	100.0	0	0	50.0	50.0	0	0	100.0	0	50.0	0	0	50.0	0	0	100.0	0	0	0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	15.5	13.0	3.5833333333333335	13	2.0	2	0	100.0	0	0	0	0	0	0.0	100.0	0	3.225806451612903	0	0	0	0	3.225806451612903	3.225806451612903	16.129032258064516	3.225806451612903	0	0	16.129032258064516	0	0	12.903225806451612	0	0	0	0	0	0	0	0	0	0	9.67741935483871	0	3.225806451612903	0	0	6.451612903225806	0	0	19.35483870967742	3.225806451612903	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
394.conllu	1	31	31.0	4.571428571428571	0	16.129032258064516	6.451612903225806	3.225806451612903	3.225806451612903	12.903225806451612	0	22.580645161290324	6.451612903225806	0	0	6.451612903225806	9.67741935483871	0	0	12.903225806451612	0	0.5357142857142857	0	0	66.66666666666667	33.333333333333336	0	0	100.0	0	25.0	0	25.0	50.0	0	0	0	0	100.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	4.0	100.0	2.75	0	0	75.0	0	0	25.0	0	5.0	7.75	16.0	3.3333333333333335	16	1.0	2	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	6.451612903225806	0	0	3.225806451612903	0	16.129032258064516	3.225806451612903	3.225806451612903	0	3.225806451612903	0	0	12.903225806451612	0	0	0	0	0	0	0	3.225806451612903	0	0	6.451612903225806	3.225806451612903	0	6.451612903225806	3.225806451612903	12.903225806451612	0	0	9.67741935483871	3.225806451612903	3.225806451612903	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0
395.conllu	1	30	30.0	5.153846153846154	0	16.666666666666668	6.666666666666667	6.666666666666667	3.3333333333333335	10.0	0	20.0	6.666666666666667	0	0	6.666666666666667	13.333333333333334	0	0	10.0	0	0.5	0	0	100.0	0	0	0	0	0	0	0	33.333333333333336	66.66666666666667	0	0	0	0	0	0	0	50.0	50.0	0	0	100.0	0	50.0	0	0	50.0	0	0	0	0	0	100.0	3.0	100.0	2.6666666666666665	0	0	66.66666666666667	0	33.333333333333336	0	0	5.0	10.0	14.0	2.52	14	3.0	1	0	0	100.0	0	0	0.0	100.0	100.0	0.0	0	0	0	6.666666666666667	0	0	6.666666666666667	0	16.666666666666668	3.3333333333333335	0	0	6.666666666666667	0	0	10.0	0	0	0	0	0	0	0	0	0	0	10.0	3.3333333333333335	0	6.666666666666667	3.3333333333333335	10.0	0	0	13.333333333333334	3.3333333333333335	0	100.0	0.0	0	0	0	0	0	0	0
396.conllu	1	17	17.0	4875	0	17.647058823529413	5.882352941176471	11.764705882352942	0	17.647058823529413	0	29.41176470588235	0	0	0	0	5.882352941176471	5.882352941176471	0	5.882352941176471	0	0.4375	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	50.0	0	50.0	0	0	100.0	0	100.0	0	0	0	0	0	50.0	0	0	50.0	2.0	100.0	2.0	0	0	100.0	0	0	0	0	4.0	8.5	7.0	2.7333333333333334	7	1.0	2	100.0	0	0	0	0	0	0	100.0	0.0	0	0	0	5.882352941176471	0	0	5.882352941176471	0	17.647058823529413	0	5.882352941176471	0	0	5.882352941176471	0	17.647058823529413	0	0	0	0	0	0	0	0	0	5.882352941176471	11.764705882352942	5.882352941176471	0	0	0	5.882352941176471	0	0	5.882352941176471	5.882352941176471	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
397.conllu	1	10	10.0	5.222222222222222	0	0	0	20.0	0	10.0	0	20.0	10.0	0	0	0	10.0	10.0	0	20.0	0	0.4444444444444444	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	50.0	0	50.0	0	0	100.0	0	100.0	0	0	0	0	0	50.0	0	0	50.0	2.0	100.0	2.0	0	0	100.0	0	0	0	0	3.0	5.0	5.0	2125	5	0	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	0	0	0	20.0	0	0	0	10.0	0	0	0	0	10.0	0	0	0	0	0	0	0	0	0	10.0	0	20.0	0	10.0	0	0	0	0	10.0	10.0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
398.conllu	1	18	18.0	5.8	11.11111111111111	11.11111111111111	0	5.555555555555555	0	16.666666666666668	0	22.22222222222222	0	0	0	11.11111111111111	16.666666666666668	0	0	5.555555555555555	0	0.6	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	4.0	18.0	8.0	2.0714285714285716	8	2.0	1	0	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	11.11111111111111	0	5.555555555555555	0	11.11111111111111	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	22.22222222222222	5.555555555555555	0	0	5.555555555555555	0	0	0	16.666666666666668	5.555555555555555	0	100.0	0.0	0	0	0	0	0	0	0
399.conllu	1	21	21.0	5.222222222222222	0	19.047619047619047	0	4.761904761904762	0	19.047619047619047	0	23.80952380952381	0	0	0	9.523809523809524	14.285714285714286	0	0	9.523809523809524	0	0.5	0	0	100.0	0	0	0	0	0	0	0	50.0	50.0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	5.0	10.5	10.0	2.1176470588235294	10	2.0	1	0	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	0	0	4.761904761904762	0	14.285714285714286	0	0	0	0	0	0	19.047619047619047	0	0	0	0	0	0	0	0	0	4.761904761904762	19.047619047619047	4.761904761904762	0	0	4.761904761904762	4.761904761904762	0	0	14.285714285714286	4.761904761904762	4.761904761904762	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
400.conllu	1	47	47.0	4.744186046511628	0	17.02127659574468	2.127659574468085	6.382978723404255	0	19.148936170212767	0	17.02127659574468	0	2.127659574468085	2.127659574468085	10.638297872340425	8.51063829787234	2.127659574468085	0	12.76595744680851	0	0.46511627906976744	0	20.0	80.0	0	0	0	100.0	0	16.666666666666668	16.666666666666668	0	66.66666666666667	0	0	0	0	100.0	33.333333333333336	0	33.333333333333336	33.333333333333336	0	0	100.0	0	66.66666666666667	0	0	33.333333333333336	0	0	0	0	0	100.0	6.0	100.0	2.5	0	16.666666666666668	50.0	0	33.333333333333336	0	0	8.0	7.833333333333333	14.0	2.761904761904762	14	1.6666666666666667	3	33.333333333333336	66.66666666666667	0	0	0	0	0	100.0	0.0	0	2.127659574468085	6.382978723404255	2.127659574468085	0	2.127659574468085	2.127659574468085	4.25531914893617	19.148936170212767	0	0	0	0	0	0	17.02127659574468	2.127659574468085	0	0	0	0	0	0	2.127659574468085	0	2.127659574468085	10.638297872340425	2.127659574468085	4.25531914893617	0	0	8.51063829787234	0	0	8.51063829787234	2.127659574468085	2.127659574468085	16.666666666666668	83.33333333333333	80.0	20.0	2.5	50.0	0	0	50.0
401.conllu	1	48	48.0	4.75	0	18.75	2.0833333333333335	8.333333333333334	0	16.666666666666668	0	14.583333333333334	0	2.0833333333333335	4.166666666666667	10.416666666666666	8.333333333333334	2.0833333333333335	0	12.5	0	0.4318181818181818	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	25.0	0	25.0	50.0	0	0	100.0	0	75.0	0	0	25.0	0	0	0	0	0	100.0	6.0	100.0	2.1666666666666665	0	50.0	0	33.333333333333336	16.666666666666668	0	0	9.0	8.0	26.0	3.116279069767442	26	1.0	3	100.0	0	0	0	0	0	0	66.66666666666667	33.333333333333336	6.25	2.0833333333333335	2.0833333333333335	0	0	2.0833333333333335	4.166666666666667	4.166666666666667	20.833333333333332	0	0	0	0	0	0	12.5	4.166666666666667	0	0	0	0	2.0833333333333335	0	2.0833333333333335	0	2.0833333333333335	6.25	2.0833333333333335	4.166666666666667	0	0	10.416666666666666	2.0833333333333335	0	8.333333333333334	2.0833333333333335	0	16.666666666666668	83.33333333333333	60.0	40.0	1.25	75.0	25.0	0	0
402.conllu	1	48	48.0	4.928571428571429	4.166666666666667	20.833333333333332	6.25	4.166666666666667	2.0833333333333335	6.25	0	20.833333333333332	4.166666666666667	0	0	14.583333333333334	12.5	0	0	4.166666666666667	0	0.5714285714285714	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	50.0	50.0	0	0	100.0	0	50.0	0	0	50.0	0	0	0	0	0	100.0	2.0	100.0	2.0	0	50.0	0	50.0	0	0	0	9.0	24.0	17.0	2.5853658536585367	17	1.8	5	20.0	80.0	0	0	0	0	0	100.0	0.0	2.0833333333333335	0	0	4.166666666666667	4.166666666666667	0	2.0833333333333335	2.0833333333333335	20.833333333333332	2.0833333333333335	0	0	2.0833333333333335	0	0	6.25	0	0	0	0	0	2.0833333333333335	0	6.25	0	0	20.833333333333332	0	2.0833333333333335	4.166666666666667	0	4.166666666666667	0	0	12.5	2.0833333333333335	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
403.conllu	1	49	49.0	4.674418604651163	2.0408163265306123	20.408163265306122	6.122448979591836	4.081632653061225	2.0408163265306123	10.204081632653061	0	22.448979591836736	4.081632653061225	0	0	12.244897959183673	12.244897959183673	0	0	4.081632653061225	0	0.5348837209302325	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	50.0	50.0	0	0	100.0	0	50.0	0	0	50.0	0	0	0	0	0	100.0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	8.0	24.5	17.0	2.6904761904761907	17	1.4	5	60.0	40.0	0	0	0	0	0	100.0	0.0	2.0408163265306123	0	0	6.122448979591836	2.0408163265306123	0	2.0408163265306123	2.0408163265306123	20.408163265306122	2.0408163265306123	0	0	2.0408163265306123	0	0	10.204081632653061	0	0	0	0	0	0	0	4.081632653061225	0	0	20.408163265306122	0	2.0408163265306123	4.081632653061225	0	6.122448979591836	0	0	12.244897959183673	2.0408163265306123	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
404.conllu	1	19	19.0	4.333333333333333	10.526315789473685	15.789473684210526	0	5.2631578947368425	0	15.789473684210526	0	21.05263157894737	5.2631578947368425	0	10.526315789473685	0	5.2631578947368425	0	0	10.526315789473685	0	0.4444444444444444	0	50.0	50.0	0	0	0	100.0	0	50.0	0	0	50.0	0	0	0	0	100.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	5.0	9.5	7.0	2.235294117647059	7	1.0	1	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	5.2631578947368425	0	0	10.526315789473685	0	5.2631578947368425	0	15.789473684210526	0	0	0	0	0	0	10.526315789473685	5.2631578947368425	0	5.2631578947368425	0	0	0	0	0	0	0	5.2631578947368425	5.2631578947368425	0	5.2631578947368425	5.2631578947368425	10.526315789473685	0	0	5.2631578947368425	5.2631578947368425	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
405.conllu	1	20	20.0	4.315789473684211	5.0	15.0	5.0	5.0	0	15.0	0	15.0	5.0	0	10.0	10.0	5.0	0	0	10.0	0	0.47368421052631576	0	50.0	50.0	0	0	0	100.0	0	50.0	0	0	50.0	0	0	0	0	100.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	2.0	100.0	2.0	0	50.0	0	50.0	0	0	0	6.0	10.0	5.0	2.0555555555555554	5	1.0	2	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	5.0	0	5.0	5.0	0	5.0	0	15.0	0	0	0	0	0	0	10.0	5.0	0	5.0	0	0	0	0	5.0	0	0	10.0	5.0	0	5.0	5.0	5.0	0	0	5.0	5.0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
406.conllu	1	19	19.0	5125	5.2631578947368425	15.789473684210526	5.2631578947368425	5.2631578947368425	0	5.2631578947368425	0	21.05263157894737	5.2631578947368425	0	0	10.526315789473685	15.789473684210526	0	0	10.526315789473685	0	625	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	2.0	100.0	1.5	0	50.0	50.0	0	0	0	0	5.0	9.5	8.0	2.066666666666667	8	1.0	2	100.0	0	0	0	0	0.0	100.0	0	0	5.2631578947368425	0	0	5.2631578947368425	5.2631578947368425	0	5.2631578947368425	0	15.789473684210526	0	0	0	0	0	0	5.2631578947368425	0	0	0	0	0	0	0	5.2631578947368425	0	0	15.789473684210526	0	0	5.2631578947368425	5.2631578947368425	5.2631578947368425	0	0	15.789473684210526	5.2631578947368425	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
407.conllu	1	19	19.0	5.1875	0	15.789473684210526	5.2631578947368425	5.2631578947368425	0	10.526315789473685	0	21.05263157894737	5.2631578947368425	0	0	10.526315789473685	15.789473684210526	0	0	10.526315789473685	0	0.5625	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	2.0	100.0	1.5	0	50.0	50.0	0	0	0	0	5.0	9.5	8.0	2.1333333333333333	8	1.0	2	100.0	0	0	0	0	0.0	100.0	0	0	5.2631578947368425	0	0	5.2631578947368425	0	0	5.2631578947368425	0	15.789473684210526	0	0	0	0	0	0	10.526315789473685	0	0	0	0	0	0	0	5.2631578947368425	0	0	15.789473684210526	0	0	5.2631578947368425	5.2631578947368425	0	5.2631578947368425	0	15.789473684210526	5.2631578947368425	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
408.conllu	1	15	15.0	4.428571428571429	0	6.666666666666667	13.333333333333334	13.333333333333334	0	20.0	0	20.0	0	0	0	0	6.666666666666667	6.666666666666667	0	13.333333333333334	0	0.5	0	50.0	50.0	0	0	0	100.0	0	50.0	0	0	50.0	0	0	0	0	100.0	0	0	0	100.0	0	0	100.0	0	50.0	0	50.0	0	0	0	0	0	0	100.0	3.0	100.0	2.5	0	0	50.0	50.0	0	0	0	4.0	5.0	4.0	2.0	4	0	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	13.333333333333334	0	0	6.666666666666667	0	6.666666666666667	0	6.666666666666667	0	0	6.666666666666667	0	20.0	0	0	0	0	0	0	0	0	0	6.666666666666667	0	13.333333333333334	0	0	0	6.666666666666667	0	0	6.666666666666667	6.666666666666667	0	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0
409.conllu	1	15	15.0	4.428571428571429	0	6.666666666666667	13.333333333333334	13.333333333333334	0	20.0	0	20.0	0	0	0	0	6.666666666666667	6.666666666666667	0	13.333333333333334	0	0.5	0	50.0	50.0	0	0	0	100.0	0	50.0	0	0	50.0	0	0	0	0	100.0	0	0	0	100.0	0	0	100.0	0	50.0	0	50.0	0	0	0	0	0	0	100.0	3.0	100.0	2.5	0	0	50.0	50.0	0	0	0	4.0	5.0	4.0	2.0	4	0	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	13.333333333333334	0	0	6.666666666666667	0	6.666666666666667	0	6.666666666666667	0	0	6.666666666666667	0	20.0	0	0	0	0	0	0	0	0	0	6.666666666666667	0	13.333333333333334	0	0	0	6.666666666666667	0	0	6.666666666666667	6.666666666666667	0	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0
410.conllu	2	22	11.0	4.9	0	18.181818181818183	4.545454545454546	0	4.545454545454546	13.636363636363637	0	22.727272727272727	0	0	13.636363636363637	0	9.090909090909092	0	0	13.636363636363637	0	0.45	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	100.0	2.6666666666666665	0	0	33.333333333333336	66.66666666666667	0	0	0	3.5	7.333333333333333	4.0	1.7777777777777777	5	1.0	2	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	4.545454545454546	0	0	0	0	18.181818181818183	4.545454545454546	0	0	4.545454545454546	0	0	13.636363636363637	0	0	4.545454545454546	0	0	0	0	0	0	0	9.090909090909092	9.090909090909092	0	0	4.545454545454546	9.090909090909092	0	0	9.090909090909092	9.090909090909092	0	100.0	0.0	0	0	0	0	0	0	0
411.conllu	1	21	21.0	4.684210526315789	0	19.047619047619047	4.761904761904762	0	4.761904761904762	19.047619047619047	0	19.047619047619047	0	0	14.285714285714286	0	9.523809523809524	0	0	9.523809523809524	0	0.3684210526315789	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	50.0	0	0	50.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	5.0	10.5	10.0	2.3333333333333335	10	1.0	1	100.0	0	0	0	0	0	0	100.0	0.0	0	4.761904761904762	0	4.761904761904762	0	0	0	0	19.047619047619047	4.761904761904762	0	0	4.761904761904762	0	0	19.047619047619047	0	0	4.761904761904762	0	0	0	0	0	0	0	4.761904761904762	9.523809523809524	0	0	0	9.523809523809524	0	0	9.523809523809524	4.761904761904762	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
412.conllu	1	23	23.0	4.090909090909091	8.695652173913043	21.73913043478261	4.3478260869565215	0	4.3478260869565215	21.73913043478261	0	26.08695652173913	0	0	4.3478260869565215	0	4.3478260869565215	0	0	4.3478260869565215	0	0.45454545454545453	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	6.0	23.0	4.0	2.0	4	1.5	2	50.0	50.0	0	0	0	0	0	0.0	100.0	0	0	0	4.3478260869565215	8.695652173913043	0	0	0	21.73913043478261	4.3478260869565215	0	0	4.3478260869565215	0	0	21.73913043478261	0	0	4.3478260869565215	0	0	0	0	0	0	0	13.043478260869565	4.3478260869565215	0	0	0	4.3478260869565215	0	0	4.3478260869565215	4.3478260869565215	0	100.0	0.0	0	0	0	0	0	0	0
413.conllu	1	23	23.0	4.090909090909091	8.695652173913043	21.73913043478261	4.3478260869565215	0	4.3478260869565215	21.73913043478261	0	26.08695652173913	0	0	4.3478260869565215	0	4.3478260869565215	0	0	4.3478260869565215	0	0.45454545454545453	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	6.0	23.0	4.0	2.0	4	1.5	2	50.0	50.0	0	0	0	0	0	0.0	100.0	0	0	0	4.3478260869565215	8.695652173913043	0	0	0	21.73913043478261	4.3478260869565215	0	0	4.3478260869565215	0	0	21.73913043478261	0	0	4.3478260869565215	0	0	0	0	0	0	0	13.043478260869565	4.3478260869565215	0	0	0	4.3478260869565215	0	0	4.3478260869565215	4.3478260869565215	0	100.0	0.0	0	0	0	0	0	0	0
414.conllu	3	37	12.333333333333334	5.787878787878788	5.405405405405405	13.513513513513514	13.513513513513514	8.108108108108109	2.7027027027027026	16.216216216216218	0	18.91891891891892	0	0	2.7027027027027026	0	10.81081081081081	2.7027027027027026	0	5.405405405405405	0	0.48484848484848486	0	0	0	100.0	0	0	100.0	0	50.0	50.0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	66.66666666666667	0	0	33.333333333333336	1.3333333333333333	100.0	3.0	0	0	50.0	0	50.0	0	0	3.0	9.25	6.333333333333333	2.6	10	1.0	4	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	2.7027027027027026	13.513513513513514	0	0	2.7027027027027026	0	13.513513513513514	2.7027027027027026	0	0	0	5.405405405405405	0	16.216216216216218	0	0	0	0	0	0	0	0	0	2.7027027027027026	10.81081081081081	5.405405405405405	0	0	5.405405405405405	0	0	0	10.81081081081081	8.108108108108109	0	75.0	25.0	100.0	0.0	1.0	100.0	0	0	0
415.conllu	3	37	12.333333333333334	5.757575757575758	2.7027027027027026	10.81081081081081	10.81081081081081	8.108108108108109	2.7027027027027026	16.216216216216218	0	18.91891891891892	0	0	5.405405405405405	0	10.81081081081081	2.7027027027027026	0	10.81081081081081	0	0.48484848484848486	0	0	0	100.0	0	0	100.0	0	75.0	25.0	0	0	0	66.66666666666667	0	33.333333333333336	0	0	0	0	100.0	0	0	100.0	0	66.66666666666667	0	33.333333333333336	0	0	0	50.0	0	0	50.0	1.6666666666666667	100.0	3.25	0	0	25.0	25.0	50.0	0	0	2.6666666666666665	7.4	5.666666666666667	2.2666666666666666	8	1.0	3	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	5.405405405405405	10.81081081081081	0	0	2.7027027027027026	2.7027027027027026	8.108108108108109	2.7027027027027026	0	0	0	2.7027027027027026	0	16.216216216216218	0	0	2.7027027027027026	0	0	0	0	0	0	5.405405405405405	8.108108108108109	2.7027027027027026	0	0	8.108108108108109	2.7027027027027026	0	0	10.81081081081081	8.108108108108109	0	60.0	40.0	100.0	0.0	1.0	100.0	0	0	0
416.conllu	1	16	16.0	4.266666666666667	0	12.5	0	12.5	6.25	18.75	0	25.0	0	0	0	6.25	6.25	0	0	12.5	0	0.4666666666666667	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	4.0	8.0	8.0	2.0714285714285716	8	1.0	2	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	0	0	12.5	0	12.5	6.25	0	0	6.25	0	0	12.5	6.25	0	0	0	0	0	0	0	0	0	12.5	6.25	0	0	12.5	0	0	0	6.25	6.25	0	100.0	0.0	0	0	0	0	0	0	0
417.conllu	1	14	14.0	4.615384615384615	0	14.285714285714286	0	0	7.142857142857143	21.428571428571427	0	28.571428571428573	0	0	0	7.142857142857143	7.142857142857143	0	0	14.285714285714286	0	0.5384615384615384	0	0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	4.0	7.0	7.0	2.0	7	1.0	2	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	0	0	0	0	14.285714285714286	7.142857142857143	0	0	7.142857142857143	0	0	14.285714285714286	7.142857142857143	0	0	0	0	0	0	0	0	0	14.285714285714286	7.142857142857143	0	0	14.285714285714286	0	0	0	7.142857142857143	7.142857142857143	0	100.0	0.0	0	0	0	0	0	0	0
418.conllu	1	23	23.0	4.5	0	21.73913043478261	0	8.695652173913043	4.3478260869565215	13.043478260869565	0	8.695652173913043	4.3478260869565215	4.3478260869565215	0	17.391304347826086	4.3478260869565215	0	0	13.043478260869565	0	0.4090909090909091	0	0	100.0	0	0	0	0	0	0	0	33.333333333333336	66.66666666666667	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	3.0	100.0	2.3333333333333335	0	0	66.66666666666667	33.333333333333336	0	0	0	5.0	7.666666666666667	11.0	2.4285714285714284	11	1.0	2	100.0	0	0	0	0	0.0	100.0	0	0	0	0	0	0	0	0	8.695652173913043	0	21.73913043478261	4.3478260869565215	0	0	4.3478260869565215	0	0	13.043478260869565	0	0	0	0	0	0	0	8.695652173913043	0	4.3478260869565215	8.695652173913043	0	0	0	4.3478260869565215	8.695652173913043	0	0	4.3478260869565215	4.3478260869565215	4.3478260869565215	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
